ATSC5d,ATSC4i,SlogP_VSA1,GATS2v,VSA_EState6,ATSC5p,ATSC3v,AATSC0are,ATSC5v,FilterItLogS,PEOE_VSA9.1,ATSC4p,ATSC6Z,PEOE_VSA10.1,TpiPC10,HallKierAlpha,ATSC4dv,ATSC3Z,SLogP,ATSC7v,ATSC6are,GATS2p,ATSC4pe,GATS2i,ATSC3d,GATS2pe,IC2,VSA_EState8,MinEStateIndex,ATSC3are,MaxEStateIndex,ATSC2dv,ATSC8Z,SssCH2,ATSC4v,MATS1i,VSA_EState3,MATS2p,PEOE_VSA1.1,SMR_VSA1.1,JGI4,ATSC0pe,MinAbsEStateIndex,ATSC1d,ATSC7pe,qed,ATSC5dv,SMR_VSA1,ATSC6p,SdssC,VSA_EState3.1,MATS2Z,GATS2m,AATS2i,AATSC0Z,MATS2i,ATSC3i,VSA_EState6.1,ATSC7Z,ATSC7d,Target
-9.095041322,23.81557234,10.21669833,0.978610237,17.6696975,-3.907323474,398.7512983,0.049058833,-866.2782973,-5.854741165,10.96606845,-0.429131369,2.907024793,2.584540234,8.275149496,-1.51,-61.13613407,39.74173554,3.9546,-509.7309192,0.142463585,0.915264794,-1.082135744,1.127954843,4.50981405,1.06806351,3.98772963,2.120734599,-4.262527164,0.104211725,8.810799792,18.72176309,-13.93181818,5.541962239,-331.4199799,-0.075364171,3.244174855,-0.005302543,10.20972308,30.19777176,0.031917563,2.721354545,0.193233655,12.56869835,0.366994215,0.860259786,-35.04178145,0,-1.689641357,0,-0.878273941,-0.056680959,0.671570722,153.4258449,10.48966942,0.040134081,3.271961246,-9.810107798,3.214876033,-7.675619835,1
-23.82101977,-53.76064034,0,0.927812067,0,-8.900641598,-543.3322254,0.139854318,-1990.900355,-2.981825472,21.75534595,-9.59591787,-162.9677419,6.558985243,8.201385955,-1.34,-103.2362123,-174.685744,2.3267,1626.366277,-2.745806452,1.04305086,0.438776899,1.07007294,-24.78251821,0.724516721,4.739934818,7.188155785,-5.827259267,-2.361800208,15.00389427,40.70551509,-70.0603538,2.162988115,-1890.876586,0.066743467,21.32391209,0.107001323,19.69134229,70.40317334,0.061952381,8.118735484,2.065557082,27.59937565,2.639452549,0.717749312,-128.6274714,29.27585507,-0.975343729,0.77254917,8.019113101,0.17482182,0.770068503,150.2392328,7.592091571,0.089854412,5.314295519,-6.564529388,264.6316337,13.79292404,1
-6.748405612,-45.76932307,0,0.973837713,0,-9.266221158,-663.1927636,0.160685587,-2123.784254,-3.166084601,14.30456936,-9.341287018,114.4553571,6.558985243,7.963807953,-1.33,-136.9732143,-47.16071429,2.7808,480.2453241,0.116138393,1.049318403,-2.566260714,1.054921525,-30.08482143,0.637534726,4.793176573,5.293757887,-6.163634377,1.456294643,19.84289505,26.86734694,22.30867347,1.635345959,-1798.65439,0.106981333,20.56192635,0.115793526,10.21761638,61.20758681,0.059326047,8.290342857,2.148462653,25.00605867,2.680825,0.777164944,-100.4834184,24.19254421,6.425321259,0.449086905,7.620347039,0.108433389,0.791015426,149.8374155,7.667091837,0.046664789,-27.33601428,-6.87776668,96.8125,2.944196429,1
-13.01843044,-4.39256489,0,1.110571836,7.306062453,1.496964801,-1253.067356,0.154937961,429.3394996,-2.363503384,23.82993484,1.155719005,-341.6539834,5.749511833,6.957556836,-2.12,35.20332937,-224.8906064,2.6684,-138.4127506,-3.343688615,1.183827287,-0.024110107,1.170172361,-0.001189061,0.613497717,4.336621841,0.83459845,-4.946757488,-3.346912901,10.60685799,-7.681331748,123.2925089,5.452683033,346.7427525,-0.036614973,36.23349946,-0.013056889,25.3351425,67.03478815,0.053046595,8.355710345,1.136569114,7.810344828,4.117148633,0.573251048,17.24732461,30.01518395,-6.470038067,-2.152962963,14.74476066,0.036755248,0.898288276,155.5165652,7.799048751,0.073017071,-24.61135106,-6.477694607,113.2187872,-0.252378121,1
3.306122449,-26.67897461,0,0.870642376,6.419642385,1.445525141,-754.5818258,0.056263776,494.6273586,-4.175543497,11.78640594,-4.527345308,26.67346939,1.370758556,7.299522836,-1.57,-12.40816327,-110.1428571,2.61734,-378.4664087,0.010781633,0.875055986,-0.4508,0.891193868,-11,0.864249271,3.940759833,4.31232757,-3.287122662,-0.748414286,8.3175,-10.28571429,6.612244898,0.938009259,-989.201005,-0.093610885,0,0.126295792,4.97700327,19.23170331,0.043717949,1.6464,0.123321995,7.040816327,-0.8869,0.766954343,48.30612245,0,0.608851065,0,0,0.098733071,0.864165129,153.6244919,6.673469388,0.180768191,-8.089535138,-3.101608613,-76.24489796,-1.673469388,1
4.13330691,-28.05461088,10.47053043,0.873637115,3.548028432,6.178541472,931.7552627,0.203910609,1050.073495,-4.211215885,63.90049791,-5.399744953,-96.97635091,27.04402902,9.533932018,-3.96,38.23728366,114.6448672,0.9513,-844.9958235,0.836945885,1.002326524,-0.677858872,1.048363076,1.989298454,0.910174817,5.499965335,4.124415937,-5.650432533,0.490791558,15.29955005,96.72308099,86.88043335,-1.944939768,-589.3794168,0.015038339,45.40102105,0.102205881,54.57612746,116.0932757,0.053198653,16.10136782,1.403938508,30.91015986,1.401070696,0.108373896,-35.16594002,68.02543604,-1.575835408,-3.615884917,17.29293383,0.095068955,0.798545704,154.0684507,8.221429515,0.074350758,22.66774212,-9.528792039,-33.49081781,-3.601796803,1
0.049593335,-42.92654431,0,0.914381735,2.935990101,-8.070312596,-569.0168095,0.190545527,-1442.184389,-4.849827292,23.28530111,-9.458773984,176.8952589,1.370758556,8.392607382,-3.07,-179.6355882,-42.88276136,3.9242,-788.4648631,0.475608014,1.037595306,-6.297812716,1.060422021,-34.18885142,0.646255856,5.226523528,5.804645577,-6.476886837,1.996988693,20.50236012,79.04225352,-278.8290022,0.399290144,-2152.95235,0.001838231,11.60572544,0.071760678,18.99968504,86.43252262,0.05688378,12.29743944,1.507735614,30.81987701,-1.829959314,0.571254289,-29.00436421,42.56596802,10.69892645,-1.693289711,4.109722511,0.158314663,0.708278405,150.6948565,7.968657012,0.011104046,-21.05210461,-10.62499769,-166.4296767,-21.93037096,1
-0.5,-28.80798959,5.316788604,1.035037381,5.683607568,-3.506527334,-39.15753767,0.29483584,-448.9456191,-4.369691619,11.04648572,-0.784993076,12.890625,1.411842078,6.582890415,-1.03,25.4296875,19.84375,3.2459,-551.1055778,-2.058352734,1.039436756,-0.413850781,0.741141057,-0.5,0.389614683,3.991729297,4.756474986,-5.540563587,0.195841406,13.37718026,105.9414063,-110.3710938,1.42846053,60.82363508,-0.043354601,3.170911045,0.027100118,5.309813353,35.14446556,0.04,8.3137875,1.092888794,3.5,1.546542578,0.838359775,15.4609375,13.17124514,1.909510627,0,-1.092888794,0.176930503,0.716572144,164.661879,8.58984375,0.277335482,-21.95972284,-11.15835231,-14.10546875,-5.75,1
-8.700850662,17.38382652,5.316788604,1.075824843,20.94766592,1.148808021,152.4174308,0.086680766,-74.40539292,-4.663269753,24.37884647,2.07943636,-126.0113422,7.491860105,8.006737291,-1.68,-13.70699433,61.94328922,3.4452,-724.8570272,-1.738693856,1.131686686,-0.582139887,1.186276742,-0.607750473,1.171196089,3.909674327,1.704023684,-4.398295777,0.72739811,9.104979214,38.88846881,-78.57277883,5.386044715,439.8745956,-0.02991864,3.59672682,-0.119180556,14.78353926,41.04225622,0.021591592,3.915530435,0.893354959,9.322778828,-0.665091115,0.941854634,-72.99243856,9.473725908,-0.822746783,0,-0.893354959,-0.046389791,1.051853574,150.8303365,6.97731569,-0.10873569,0.983203517,-16.42557506,-95.2362949,-10.84026465,1
4.663495838,-31.04339158,10.47053043,0.985049622,4.083414851,0.383908843,-249.3237929,0.364737931,20.43912752,-1.947772156,30.89399787,-1.411201538,34.05469679,11.82952986,7.098014003,-1.92,-58.75267539,-51.44233056,1.8471,-314.2460779,-0.7216,1.009977424,-4.957237812,0.667243093,-5.076099881,0.49288059,4.004364185,0.5944024,-5.345677792,-2.4398,13.15566185,49.19381688,-162.1712247,0.5944024,-272.6494839,-0.10184272,0,0.01417504,15.35648966,37.86315644,0.05122807,9.193496552,0.369671084,0.751486326,-1.415505945,0.88176879,74.0332937,22.70264528,0.594327404,-0.556581265,0,0.123944683,0.685197888,167.7067688,8.856123662,0.350731779,-31.31390892,-7.728498042,1.94411415,-4.953626635,1
-0.856,-2.730733639,10.05365156,0.96537373,6.568148148,-2.655064086,-154.5193381,0.17247936,-614.8275061,-2.259211161,5.483034225,-0.636861601,-5.5904,5.749511833,6.587636099,-1.84,-16.6976,-161.432,1.5703,375.1804374,-0.36220704,1.125513401,-0.19318784,1.252929848,-1.488,0.517189981,3.70346519,2.765585895,-3.266460486,-4.3819632,11.61327927,5.376,-58.7632,0,-38.28453001,-0.146282036,2.605895692,-0.111960093,10.04667631,29.44536496,0.05015873,3.944856,0.316362788,2.88,2.54232624,0.572574416,-23.904,14.32593732,-0.899671871,-0.497672798,-0.316362788,0.23314951,0.659304065,155.3722633,7.8336,-0.197566657,13.59257462,-4.210863568,116.0736,-0.7936,1
-10.41965106,1.212966223,5.316788604,0.892934446,7.472380008,-0.189270118,-944.9548799,0.052117355,60.03075628,-3.030849374,5.483034225,-0.853500973,-127.6666667,0,7.395721609,-1.02,-8.777777778,-119.1111111,2.20822,288.9878903,-0.86962314,0.880867554,0.028086134,1.019310777,-6.345270891,1.329866753,4.309101316,4.606552343,-3.835867819,-0.749299174,8.930671296,-5,-33.44444444,3.698563161,-222.113164,-0.142915236,3.6575,0.141227675,10.20972308,24.71473753,0.048039216,1.827551515,0.218689531,8.753902663,-0.004526538,0.693608645,-25.44444444,0,-3.687906029,0,-0.218689531,0.057515337,0.992297738,156.2329058,6.585858586,0.144804223,-21.0300462,-7.121577893,22.88888889,-0.122130395,1
3.473246136,-8.665390847,0,0.814472382,4.591666352,1.378385521,-294.1264639,0.155524138,-275.5418263,-3.576821502,21.23325774,-3.802057387,398.2187872,0,7.290228931,-0.78,-56.65843132,-53.15814507,2.2689,41.43427789,1.1292,0.978699544,-3.549898811,1.130420289,-9.727705113,0.615321779,4.185230133,0,-5.973580089,-1.4145,13.03664919,13.69580599,-289.1807372,-0.113352483,-487.2938629,-0.171317722,-0.354713483,0.003864643,4.899909731,28.29067829,0.061880342,4.698186207,0.687662654,5.061831153,1.367388585,0.799505089,-3.403781506,13.21233417,3.256493678,-0.193613473,-5.549334832,-0.02135479,0.78470027,152.2608872,21.41973841,0.02994525,-2.919779605,-3.461651392,0.901307967,0.24019025,1
0,0,0,1.189226958,0,0,0,0.079416,0,-1.408127724,8.032805658,0,0,0,1.945910149,0.58,0,0,1.4215,0,0,1.305593756,0,0.144525452,0,1.31405595,1.521928095,0,-2.055555556,0,6.135030864,0.320493827,0,0.194444444,0,-0.891605911,0.194444444,-0.402796878,0,2.741517112,0,0.93512,2.055555556,-0.64,0,0.389962107,0,0,0,0,-2.055555556,-0.398429585,1.299450902,176.4058982,52.64,0.177737274,0,0,0,0,1
-6.550554017,-17.53517988,4.736862954,0.680029464,12.21165419,0.933824475,-865.0525133,0.075156302,92.93325989,-5.666729367,29.42004609,-1.801111592,-42.91966759,5.749511833,8.28840876,-1.22,-2.953421566,7.88365651,4.5793,475.7082359,0.044323892,0.586510129,0.191000693,0.7779679,-5.79432133,1.144508239,4.326360408,1.90441002,-3.772788328,-0.632887188,9.266297202,-28.07038063,-217.3545706,1.90441002,-273.9169145,-0.147561911,1.205546257,0.269146132,9.636772685,28.03975841,0.053037037,3.563571053,0.423053666,9.997229917,-0.291798061,0.802355128,-18.03676345,4.736862954,-3.786186193,0,-1.351629322,0.050523601,0.625248031,153.0807171,15.19113573,0.336024373,-22.40647543,-6.683438734,92.80055402,-5.113573407,1
4,-29.997501,10.05365156,0.769509802,3.104798989,-3.87949108,554.0111217,0.113665,-214.2770636,-5.164465936,27.21934716,-0.251407042,103.88,5.749511833,6.905784588,-0.97,21.00444444,69.8,3.0736,-482.2726405,-1.228875,0.689101026,1.39313275,1.039697901,-5.25,0.993037738,4.015311532,7.455066015,-4.517459255,0.028125,13.23834884,31.65432099,-171.76,3.278296695,-410.5850471,-0.301442775,3.584138112,0.204662168,14.94658604,36.98765478,0.044609053,5.03059,0.928416251,10.5,-1.68805425,0.839659396,13.23506173,9.531400138,5.451417081,-0.237586924,-2.930404718,0.092177745,0.642932366,161.5959181,15.56,0.115312989,21.60860625,-2.177451784,-266.08,-1.25,1
-5.388137357,1.631250136,0,1.002672626,0,5.385936329,-1120.306852,0.174817898,537.1764716,-2.884101152,25.5448678,1.318554571,-159.7752341,20.98157119,7.443078374,-2.09,59.8314256,-145.4297607,2.742,505.7109653,0.26239334,1.089615249,2.703708221,1.102051574,6.676378772,0.747937262,4.578644496,9.617260138,-5.011524943,-2.816711759,13.66626089,52.47970864,-118.0280957,1.595668696,1031.08088,-0.16482162,0,0.033847107,23.68431477,81.93220012,0.037544444,9.988309677,2.482601293,16.08532778,0.715154735,0.333063396,-140.8813736,38.06792632,-3.857332179,-0.240717086,0,0.119438439,0.841761896,155.9819495,8.024973985,0.032540319,-33.34594004,0,71.24141519,-14.40166493,1
-10,13.56222745,0,0.710150159,0,-9.365737519,572.4119921,0.08744225,-1101.729756,-5.120276962,24.96612587,8.688383968,-1052.408779,9.748344583,7.83991936,1.44,9.01920439,924.9807956,4.4814,-131.6046087,-0.577172565,0.564719205,0.959440741,1.074594795,-27,0.643042922,3.717850465,0,-3.11658179,0.904669273,9.133510802,-23.09312605,0,1.061311728,1135.33949,0.075545363,0.642283951,0.083706263,4.736862954,15.7029314,0.05254902,3.891274074,0.553598199,7,-0.452301783,0.342677786,-6.662703856,4.736862954,-12.20707434,0.642283951,-1.107196397,0.060150405,0.51702298,143.4362414,33.36899863,-0.030766976,-25.67728141,0,-120.2935528,2,1
0.72,-6.183583693,0,1.117192315,0,-0.28803955,154.2819615,0.108888889,-32.46987161,-1.070286103,5.483034225,-1.17556629,29.16,0,2.772588722,-0.04,-3.8,-19.84,1.0428,0,0.25,1.125472688,-0.15206,1.146922292,-1.44,1.605087782,2.072905595,5.666666667,-3.35625,-0.853333333,6.905208333,-14.4,0,1.6875,-286.1313844,-0.466315988,0,-0.190289246,4.736862954,18.44444852,0,1.56296,3.258333333,0.56,0,0.475268149,6.72,4.736862954,0.688247774,0,0,-0.152988048,1.257253085,167.3913925,6.693333333,-0.195765712,8.659843477,0,0,0,1
1.866163449,-15.60420898,11.46733495,1.03907471,7.376475973,-0.079882743,997.6238175,0.16938081,-652.5527875,-4.656656001,52.15610242,-0.465209867,86.48947598,12.16003605,7.860233282,-3.71,3.187400203,172.1678037,2.6864,-241.823773,0.024036812,1.084660736,0.562327333,1.055448123,7.602119321,0.745311639,4.53325604,5.270542496,-5.953314565,0.433939033,15.65093501,133.4160255,-210.5693134,2.902858623,313.4250981,-0.211137874,0,0.029001266,30.38688577,100.6563312,0.040350877,12.96474699,1.451793955,21.46116998,6.004442691,0.19544206,-16.1605458,42.92013774,-0.877126783,-4.754312033,0,0.074798781,0.889385404,159.1329074,8.002032225,0.114984354,-10.46148784,-13.83024106,180.7080854,-12.02903179,1
4.12,-17.09157886,0,0.95240022,18.22731803,4.676634401,-336.9335188,0.091323951,843.9790662,-4.924434941,41.60909263,-2.785115569,-18.60839506,6.080018027,7.753496124,-1.39,18.97032769,-108.2133333,3.7782,270.7561466,0.415753086,0.886689872,0.076807506,1.052170252,-5.72,1.474710824,3.718218929,5.23778195,-4.425849159,-0.407066667,9.171375425,-56.43671392,-106.0859259,5.23778195,-362.2139797,-0.179394433,0.744331861,0.041219947,9.473725908,39.63041414,0.02090535,4.375124444,0.824377358,4.72,0.700581827,0.803782312,-3.796390794,9.473725908,-0.60965659,0,-0.824377358,-0.076539571,0.889053286,154.5875954,10.74765432,0.055508404,15.09912215,-10.70426072,122.5916049,-5.92,1
-14.35932279,-55.78763926,0,0.904537168,0,-11.72992111,-332.9516455,0.223800401,-2218.452589,-4.048623713,15.67532792,-8.894417018,-23.14323903,6.147727035,8.237214703,-2.42,-197.9162397,-124.358209,2.9853,1228.362453,-1.126059256,1.036726856,-6.911460481,1.03890993,-27.8358209,0.636075108,4.95707781,6.524872728,-6.588526694,-2.757313433,20.23469423,55.03787035,-235.5005569,-0.922425547,-2023.643496,0.012939112,11.4040835,0.107602181,14.5825341,85.03502817,0.061976744,13.48805075,2.380320483,31.25774115,2.196471842,0.599020943,-37.81265315,42.53923213,4.197829178,-2.499212089,3.979945859,0.181196428,0.683118743,152.836429,8.260637113,0.023261393,-14.7592387,-7.739789709,198.3929606,-8.427043885,1
-1.693877551,-28.27551718,0,0.911976343,0,-10.85610641,-1915.21399,0.189477551,-2457.219991,-4.593391838,21.09031839,-1.915505552,331.1273469,12.70671228,8.111328003,-1.89,-146.1093878,-150.92,4.3258,-680.375641,1.806089796,1.002997293,-5.730211653,1.006840759,-23,0.637569373,4.642451588,10.14170152,-6.534357114,0.398228571,20.15733295,55.92408163,-113.3387755,0.062549027,-350.899115,0.038901346,11.3026689,0.157769187,9.845671145,80.98666226,0.059315068,12.06052714,2.364696322,28.83673469,-4.22175898,0.611153736,-7.906938776,33.007832,10.10522846,-0.999316793,3.975176238,0.172481424,0.729148503,152.3651049,7.911020408,0.066871544,-71.20328703,-7.68666077,-235.7183673,-14.55102041,1
-11.24,-60.99644322,0,0.959126181,0,-5.275332239,-37.6053132,0.216857143,-967.5960567,-4.685467097,15.67532792,-9.297215664,-74.3877551,6.147727035,8.218247927,-2.42,-179.8163265,-36,3.5195,-863.9060988,-1.68,1.084943306,-7.198811673,1.071734816,-20.6,0.640589184,5.036375967,5.495963674,-6.584780434,-1.47,20.22291052,72.44897959,-35.55102041,-0.276017218,-2021.920331,0.012615956,11.42118927,0.063095217,14.5825341,87.77654528,0.060361446,13.68669857,2.388577769,29.68,0.896547959,0.547310424,-56.08163265,42.53923213,4.785940845,-2.334855618,3.97533396,0.150978131,0.723136397,152.8486042,8.208163265,-0.004526568,-18.20233475,-7.763023881,-71.6122449,-13.2,1
-3.570239334,-53.78334342,0,1.055096869,0,-4.038845106,-1014.524532,0.122965661,-38.94582858,-2.646888115,24.61487965,-10.24213606,23.75442248,6.558985243,7.752335163,-0.91,-59.72528616,-130.6711759,2.5751,-290.7955733,-0.917565036,1.11891196,-2.389290869,1.125625642,-34.86472425,0.683307681,4.28041506,4.6939003,-6.004835325,-1.410395421,12.82266349,18.00208117,151.314256,7.192888141,-2550.490979,0.134200536,33.74623553,0.091205439,20.06328753,67.35133995,0.063031189,7.230298387,2.164796616,23.70343392,-0.637915765,0.599239847,56.97814776,24.85098232,3.058739264,0.645934794,12.74966275,0.083135503,0.891141869,149.6182318,7.372528616,0.090252048,-24.94515488,-2.164796616,-75.53798127,5.720083247,1
-19.80475207,-39.1442251,0,0.944597465,8.066389125,-1.245700734,-403.0734106,0.033714205,-281.1719958,-4.354550892,4.112275669,-6.226520488,-161.9008264,0,7.949587759,-0.82,-50.19008264,-61.43801653,3.68322,35.78549854,-0.72703125,0.929726988,-0.507524587,0.973818126,-9.563016529,1.300278318,4.198432904,3.559862765,-4.649409486,-0.4507875,9.567243008,8.347107438,110.4876033,9.784989135,-1333.266297,-0.050528551,0,0.135723488,4.899909731,34.2689639,0.051582492,1.751972727,0.878552414,15.60485537,0.332602686,0.683287259,-54.97520661,0,-5.872828525,0,0,0.076025252,1.015622446,152.0029912,6.285123967,0.17529654,-3.49792759,-9.317254215,23.08264463,8.838326446,1
-12.45901639,27.02951937,11.24901029,0.76593519,20.7642569,-0.03227355,-1147.766263,0.117583714,-358.1714769,-5.812031063,24.37884647,3.80583469,-94.09916689,6.080018027,8.558065185,-3.2,-27.93440632,-34.17522171,2.9679,-334.228937,-0.396615963,0.746287787,0.463977667,0.7933383,-8.160440742,0.908853219,4.197153633,1.650419029,-4.260571381,1.767051922,12.0757746,42.90117153,-75.78285407,1.650419029,538.8632898,-0.371968627,0.095648148,0.181205772,14.61377595,43.15918605,0.042289973,7.107344262,0.048634259,16.63746305,0.542944746,0.438708272,-95.37684679,4.736862954,-2.139002689,0,-0.580748299,0.108964666,0.72627459,160.7701423,9.995700081,0.363549226,-38.17956811,-11.59376191,-70.69685568,-8.283525934,1
-5.808004327,11.09777007,9.473725908,0.75249191,14.13922194,-0.657628569,-195.93584,0.090496376,-96.58129641,-4.936616941,22.11629658,2.043532316,-44.57544619,17.2485355,8.705035937,-2.26,27.49486209,-29.58355868,4.1843,-806.1127159,0.014568037,0.75859248,-0.087012223,0.76806359,4.90805841,1.289076219,4.265424128,1.019668525,-4.100470049,-0.609279286,8.770376157,25.46457545,-136.5992428,2.013038942,459.7984141,-0.17948453,0,0.216675151,14.37363564,38.25965559,0.044722222,3.796651163,0.780570773,13.28934559,-1.03097934,0.720322159,-3.75608437,9.473725908,-4.112756746,1.22,0,0.082804481,0.906093395,154.8031643,7.010275825,0.326868637,-2.602442488,-8.762453491,-118.2190373,-19.27420227,1
2.187302499,-84.70294308,0,0.92500471,0,-4.498859032,-400.6324481,0.154541798,-827.9409241,-3.761222525,14.30456936,-17.03152934,101.7687446,6.558985243,8.01763716,-1.33,-167.4728526,-9.145647802,3.1709,661.3836452,-0.009408216,1.000251694,-4.247688222,1.018348135,-42.91008331,0.628746309,4.674436058,7.184072478,-6.289059547,1.770313128,20.06005067,39.79373743,-25.64349325,1.550928914,-3678.156347,0.103407895,20.84157913,0.170841328,10.21761638,63.94910393,0.059670139,8.428772881,2.202166356,31.4030451,1.802806004,0.759494092,-32.6090204,24.19254421,6.026758036,0.427071021,7.657676971,0.15421228,0.758959513,150.1334117,7.6024131,0.090516322,-21.33456774,-7.050037127,80.7951738,-0.149382361,1
-15.609375,15.96604931,4.899909731,0.803885583,17.72462727,-6.381319078,-428.0783181,0.043035937,-1526.450929,-5.391579097,10.96606845,1.026756455,-52.88888889,0,8.498793704,-1.8,-49.44444444,-52.44444444,4.4157,111.9555806,-0.237389063,0.780759408,0.033755556,0.895759096,-1.460069444,1.386885246,3.813721876,6.843420729,-4.523592215,-0.359676562,8.963861017,29.33333333,-59.33333333,3.335923091,146.8774939,-0.200530547,0,0.223319766,9.799819462,35.63972246,0.044678363,2.291566667,0.279615457,17.17013889,0.572109028,0.823561311,-88,0,-2.186549886,0,0,0.127610873,0.9318245,155.5870978,6.472222222,0.251473481,-11.37166921,-11.05980368,45.77777778,-5.539930556,1
3.796875,2.46312903,5.316788604,0.767487588,0,1.309990924,-598.527128,0.238740234,207.5203878,-1.004726836,0,-0.542434374,0,0,4.691347882,-1.06,-42,-121,0.0314,0,0,0.996833465,-0.8756,1.007380413,-10.125,0.378824328,2.905639062,3.069907407,-3.374212963,-2.39825,11.40361111,42.75,0,0,-181.008367,-0.342536224,2.006944444,0.078422421,4.736862954,23.96233074,0,3.44239375,0.404027778,3.75,0,0.501695512,-20.25,14.32593732,0,-1.043981481,-0.404027778,0.449126413,0.431473164,161.5971179,8.6875,0.113997742,-15.42249928,0,0,0,1
-1.048751486,-19.43901223,0,0.908472117,11.22833333,3.497238344,-740.4799879,0.039561474,834.2992065,-2.581746921,6.853792781,-2.446916174,-77.32223543,0,5.966306983,-0.82,14.00713436,-108.5326992,2.1792,-253.4996573,-0.350639358,0.860959217,0.044076694,0.905838815,-4.178359096,1.642652049,3.456974427,2.243055556,-4.092734316,-0.738397027,8.301129063,-21.90249703,17.6254459,1.132777778,-474.1315524,-0.243870312,0,0.147203304,4.899909731,23.30289545,0.052345679,1.294613793,0.804836073,4.827586207,-0.150833769,0.659862629,9.818073722,0,-2.845094342,0,0,0.008567791,1.087483027,159.1693357,6.299643282,0.245888791,-7.664899075,-9.604309414,-29.20570749,-0.670630202,1
4.222222222,-4.433416666,5.316788604,1.035259599,0,1.321811072,-324.7527785,0.185520988,373.0185494,-0.448128669,4.112275669,-1.146705278,-24.19753086,12.63868694,5.393627546,-1.06,-10.03703704,-90.09876543,-0.9353,0,-0.654175309,1.122648276,-0.800692593,1.260919253,-9.888888889,0.583206199,3.725480557,0.267361111,-3.23775463,-1.935565432,11.72479167,-3,0,1.637916667,-278.8780098,-0.408303026,2.712361111,-0.102496203,10.20972308,20.59622634,0.065,3.044311111,0.143518519,2.111111111,0,0.472030548,26.65432099,9.589074368,0.208601384,0.070740741,-0.323680556,0.037347561,0.793777417,161.9096468,8.098765432,-0.059290911,1.792205225,0,0,0,1
-3.238657845,17.00256535,10.21669833,0.839463914,13.87801578,-0.778770059,-756.6472052,0.097273771,-9.719053094,-5.591031461,28.63334863,3.343983653,116.0491493,1.411842078,8.024995077,-2.43,11.60493827,-88.25897921,3.6995,-537.6035596,0.357789509,0.819143855,-0.580571078,1.000354506,0.480151229,0.787080929,4.474330162,6.397961183,-4.294290832,0.49351172,13.80837359,14.19753086,-209.8544423,0.72316941,639.4170503,-0.120581813,3.473701468,0.111628293,10.20972308,38.41608757,0.041234568,4.664643478,0.691534077,10.47495274,-2.025897353,0.607562701,-8.851851852,9.589074368,2.119899438,0.625203407,-2.027058347,0.075377666,0.705297135,153.7616236,10.60113422,0.121493783,-19.24244979,-9.435015003,-209.0037807,-8.536389414,1
20.2368,-2.809094162,14.9025163,0.972689315,7.782125351,5.280307857,-284.3354895,0.233216,575.2145825,-0.660266415,47.09212685,-1.160278537,196.6888889,72.15940019,9.580883607,-3.51,-51.58666667,-17.20888889,-1.0897,202.0014421,3.64024,1.154885977,-0.344288,1.203145846,-17.3568,1.014587379,4.84163069,0.953314705,-5.182896102,1.427712,13.87981819,-25.12444444,-128.0133333,-0.502003441,-662.1502692,0.041747701,81.98623468,-0.032249981,68.97193123,101.8701366,0.051455399,15.73986667,1.175577058,18.2896,2.379958667,0.159015734,-33.94666667,68.95368486,2.329385355,0,31.42944102,-0.019486444,0.870332023,152.9121068,8.462222222,-0.053180449,-3.08252293,-8.783168289,150.7466667,-5.5408,1
3.290712203,-9.612919341,5.733667477,1.236941489,0,-0.998919739,-112.2271975,0.13442449,95.76350501,-3.691773698,13.41277802,-1.937163999,25.65264473,12.63900327,5.697093487,-0.81,14.14702207,-94.85297793,3.354,-13.75922338,0.521712245,1.341356356,-0.095510579,1.297248666,-3.280716368,0.831409191,3.471453721,4.81006729,-5.082374535,-1.940622449,11.68959745,40.42149105,-96.72011662,10.39831453,-499.9192739,-0.119424813,0,-0.16143092,19.93030584,58.83929122,0.034210526,6.201612245,0.961604664,4.775510204,-0.056094127,0.625405206,65.67763432,19.00512605,1.625032426,-0.769183044,0,0.050371245,1.019805824,158.6557709,7.43940025,-0.113751948,6.657128437,0,17.29529363,-4.384423157,1
-3.247933884,16.72896374,0,1.018918993,21.0970657,4.027572924,-639.072128,0.0624828,899.7621249,-4.067234728,22.5291207,2.378394844,-131.4545455,6.080018027,7.723057867,-1.64,25.97520661,-75.33884298,3.8868,-1410.155729,-1.275442045,1.023016316,0.014699174,1.046242499,-1.393078512,1.484632941,3.652978358,2.25191673,-4.469946381,-0.60535439,9.259285832,-22.60330579,18.32231405,4.48736741,392.7856734,-0.129667081,0,-0.025128477,9.636772685,36.26430975,0.034017094,2.838588636,0.787851401,6.259297521,-0.260618492,0.842820964,1.495867769,4.736862954,-1.967003675,0,0,-0.083967399,1.121820737,152.981052,6.702479339,0.062700974,-11.58055958,-12.30172145,-128.4297521,-7.069214876,1
