ATSC5d,ATSC4i,SlogP_VSA1,GATS2v,VSA_EState6,ATSC5p,ATSC3v,AATSC0are,ATSC5v,FilterItLogS,PEOE_VSA9.1,ATSC4p,ATSC6Z,PEOE_VSA10.1,TpiPC10,HallKierAlpha,ATSC4dv,ATSC3Z,SLogP,ATSC7v,ATSC6are,GATS2p,ATSC4pe,GATS2i,ATSC3d,GATS2pe,IC2,VSA_EState8,MinEStateIndex,ATSC3are,MaxEStateIndex,ATSC2dv,ATSC8Z,SssCH2,ATSC4v,MATS1i,VSA_EState3,MATS2p,PEOE_VSA1.1,SMR_VSA1.1,JGI4,ATSC0pe,MinAbsEStateIndex,ATSC1d,ATSC7pe,qed,ATSC5dv,SMR_VSA1,ATSC6p,SdssC,VSA_EState3.1,MATS2Z,GATS2m,AATS2i,AATSC0Z,MATS2i,ATSC3i,VSA_EState6.1,ATSC7Z,ATSC7d,Target
-22.05126379,0.572432832,5.733667477,0.815809989,7.087564995,0.2348328,955.5079383,0.150729868,25.89449106,-4.53062795,49.70624354,-0.652220751,233.3737985,0,8.316934217,-2.35,19.49395901,97.51334995,3.1066,-2176.408727,4.226426451,0.797915038,-0.473682592,0.9860468,8.130651477,0.955905786,5.00594569,4.445327225,-0.720669879,-0.323044001,12.58010801,51.43517969,-402.8526166,0.99920665,-33.57756527,-0.07438155,11.09819408,0.203269048,25.05078373,24.11165344,0.044773663,7.736732075,0.093663549,18.2260591,-5.636656782,0.388891107,-15.23910359,24.11165344,-6.767194899,0.591995202,11.09819408,0.087492467,0.734652528,156.6209317,10.78675685,0.107435083,28.63537547,7.087564995,-510.0615878,-29.51619794,1
-9.263333333,-7.352688478,17.20100243,0.864508184,9.47264509,-1.082733969,-19.26903982,0.108281,-443.3344862,-3.271906979,0,-2.195139676,-10.56,5.693927995,9.064193804,-2.96,-34.72,11.24,0.8334,-440.7887895,0.541446,0.983999234,0.947268,1.022887772,-2.954444444,0.426989862,3.84441383,0,0.047371399,0.448991,5.903168934,50.64,80.32,0,-421.9077789,-0.031478154,0,-0.007831846,17.20100243,0,0.05037037,3.02232,0.047371399,8.975555556,-2.607584,0.585179106,-86.48,0,-1.813884468,0,0,0.19584676,0.598437469,156.8134356,6.84,0.101505086,0.623904194,9.47264509,-144.24,-0.062222222,1
-1.25,-7.626490427,0,1.172121345,10.43095553,0.20092576,-382.7976689,0.05836324,129.2902047,-3.799687427,5.601050811,-0.806691959,-61.4464,0,7.002212823,-0.86,4.8736,-44.5712,3.9404,-706.8841951,-1.06683744,1.195193809,0.22854096,1.23812128,-9,1.101793174,3.45617463,3.479133913,-0.620763889,-0.36592152,11.54103458,0.64,-85.2272,13.29798367,-192.0372147,-0.046709325,11.54103458,-0.083527622,10.00643713,5.106527395,0.021475096,3.046442,0.440975057,8.5,-1.36446916,0.886395835,-7.1408,5.106527395,-0.06399317,0,11.54103458,-0.064030362,1.149833127,153.031773,6.5344,-0.049357806,-3.545551836,10.43095553,-129.3856,-7.25,1
-3.1616,-14.99098999,5.316788604,1.038218396,6.627851474,-0.596229367,-291.3315513,0.13696576,-208.2890715,-1.52663432,6.103966388,-1.672927478,-50.64,5.749511833,6.044116293,-1.06,-6.36,-25.32,0.645,143.3362511,-0.28521936,1.086825447,-0.02706224,1.075322681,-2.0688,0.9517022,4.05366069,0.489537037,-0.553611111,0.03673472,9.471342593,-8.04,-31.72,0.489537037,-169.0528304,0.040822494,21.4237689,-0.003597527,15.52984339,10.21305479,0.042020202,3.208864,0.183012094,4.04,0.22492544,0.619057368,-24.24,10.21305479,-0.670753291,0,21.4237689,-0.065596919,0.998230622,156.2925976,7.6,0.113979461,-6.53114053,6.627851474,25.16,-0.2496,1
7.869641974,-58.91238399,0,1.090951196,0,-0.7516564,-1020.129057,0.16414095,-170.0449173,-1.42604524,54.43278191,-11.89608121,83.90826919,24.91878113,8.194781638,-1.27,-147.8486689,-216.5326601,2.2181,-1617.17238,-3.281222371,1.20568069,-3.317645675,1.230739108,-48.39305134,0.90141791,4.513028748,9.895578761,-1.012484854,-2.715587176,12.56839695,13.05924723,-80.37984606,7.07743017,-3387.093695,0.016165776,66.86696111,0.008499494,63.79720505,68.59174223,0.056284067,18.09911765,0.045206267,34.34503213,3.045252595,0.162214624,33.91801426,68.59174223,3.272032646,0.568560998,66.86696111,0.055472522,0.93816089,153.2216304,7.894922675,0.001314553,-9.8555975,0,-77.96730457,-8.44721418,1
0.951795841,-31.60862044,15.1926253,0.946430128,4.315134283,-2.451862612,46.863992,0.152485491,151.7902201,-3.015884045,17.56873251,-3.734791046,214.979206,5.749511833,7.390007802,-1.64,13.33333333,-33.87901701,0.5567,-560.1799572,6.219271928,0.991794912,-0.441375,1.099084868,-10.37901701,0.783267663,4.61542201,4.611310987,-3.870932951,-1.277058412,12.41001937,67,-191.6597353,4.683061339,-897.4039509,-0.173599762,7.982422052,0.052450347,10.05365156,17.94919712,0.042043011,6.51275,0.111573051,10.23015123,-2.8578,0.786943443,47.44444444,17.94919712,5.068523892,-0.365460128,7.982422052,0.02787901,0.920739655,159.1494026,10.91115312,0.068301562,4.991864516,4.315134283,-275.7618147,-4.435727788,1
5.992438563,-19.28617988,4.899909731,0.872848951,18.01198917,-1.813193738,904.9060093,0.043460302,-107.1018508,-4.887274762,11.37477255,-4.720618865,165.2230624,0,8.415222756,-1.45,-4.065742491,105.168242,5.0196,-1426.851097,0.17535879,0.833897387,-0.822310728,1.074354735,-2.88657845,1.320780047,3.609668477,10.04686434,0.527048375,-0.291615312,2.520808768,25.97479521,-226.1890359,3.225562799,-942.0960307,-0.17350131,0,0.138047777,4.899909731,0,0.037647059,2.233880435,0.527048375,14.98676749,-1.044372826,0.765195319,41.84499055,0,5.369613528,0,0,0.137236651,0.875293056,154.4821547,9.748582231,0.046090123,43.8108414,18.01198917,-207.6521739,-24.69565217,1
-11.36734694,-4.016511233,0,0.832225594,5.889173154,0.455389489,349.0183449,0.178352423,-90.47079466,-4.285567733,34.69827451,-1.096617847,-74.11352041,6.606881965,8.466320861,-3.2,6.24872449,-39.02933673,3.8111,-1308.843956,0.803737117,0.90925792,0.596729688,1.035224037,4.489795918,0.777377787,4.847097109,7.083889469,-0.850745465,-2.646890689,12.90839518,76.91071429,66.36989796,0.320795897,171.6382573,-0.071910403,21.95485775,0.168104011,19.31711626,29.03496449,0.042460317,9.1461125,0.078612161,17.6122449,-2.243284375,0.223965528,-110.7704082,29.03496449,-5.82170951,0.22899526,21.95485775,0.178850491,0.745250119,156.4648201,7.99872449,0.053585236,16.22367459,5.889173154,-182.0484694,-29.55102041,1
-4.789115646,20.59947501,11.05045608,1.064118247,0.024815602,-3.342198391,-1095.672725,0.159732426,-567.4755922,-2.220094574,0,4.643183564,-185.7324263,13.21376393,5.332718793,-1.46,-25.01133787,-119.5918367,2.0227,433.8571254,-2.604373923,1.110838898,-0.987484807,1.088003677,0.265306122,0.588170218,3.748994804,7.932544901,-0.815777773,-1.425065306,11.37675217,53.83446712,-191.1587302,2.000818767,1040.649039,-0.211487752,2.628703704,0.059941475,20.52418199,19.06280028,0.045714286,6.233847619,0.024815602,4.997732426,-0.045239229,0.732309565,-91.36054422,19.06280028,1.447361841,-1.282071234,2.628703704,0.157746083,0.845491256,162.078342,7.854875283,0.108206638,-28.1627048,0.024815602,66.14512472,-9.854875283,1
4.64506942,-63.33558699,0,1.020581507,0,-3.55532722,-918.021452,0.071235315,-783.624002,-4.382473161,0,-11.51999842,177.8476326,5.783244946,7.558516743,-0.92,-76.98540406,-151.1434674,4.7235,-246.2928486,0.508116768,1.058093928,-1.067106871,1.061360888,-29.78070488,0.590726251,4.217748756,6.646195615,0.245103025,-1.361103596,12.14671816,-2.53755785,77.01281595,8.959888773,-2476.541796,0.081631805,0,0.093181504,0,9.589074368,0.057275132,3.824513208,0.245103025,19.1245995,-0.215794162,0.701319428,1.326450694,9.589074368,6.704464012,2.201962867,0,0.112727532,0.898624333,149.0956057,6.713421146,0.087937006,-14.67475077,0,-23.58205767,-0.771804913,1
0.3125,-46.94778054,20.68722877,0.909190783,11.59705914,-0.183792115,-167.0878806,0.268183984,-262.1214566,-7.088270148,10.58608481,-4.885255398,-106.3802083,17.19295166,8.425129299,-3.79,-82.38209448,-63.953125,5.5497,50.9185982,-4.518648047,0.909941308,-1.783726172,0.801221933,-8.3125,0.48929887,4.584147917,0,-4.641864625,-3.068189453,12.93887738,62.17249657,-71.328125,0,-436.2447937,-0.088703989,6.826069683,0.018586997,20.68722877,27.49718246,0.038123457,11.48173125,0.065938923,3.375,8.411279297,0.461339502,-46.93885031,27.49718246,0.59298209,-1.094888019,6.826069683,0.092511802,0.611348536,159.5238941,10.66493056,0.244254061,-32.18490758,11.59705914,203.5607639,1.6875,1
-25.09399167,-14.36634349,14.21058886,0.579987871,1.537979182,-4.245393716,224.4282824,0.185414634,-1002.207392,-4.557623456,21.32939262,-1.228585301,-222.9298037,22.08510847,8.410095056,-2.21,-19.49723489,135.8792385,2.8103,-1293.481791,-3.2427,0.663065363,2.7156,0.810756844,-5.41522903,1.028908957,4.234647126,1.769159817,-1.422343159,0.4964,13.25493937,61.88626699,-159.6591315,0.170295651,-408.795859,-0.161479193,0.178775983,0.298259827,18.94745182,28.53652618,0.062722222,7.2072,0.117617027,22.32302201,-1.6614,0.832661078,-217.6804151,28.53652618,-1.365020123,-0.287487744,0.178775983,0.163297115,0.597303237,154.2468758,11.61570494,0.237813759,-3.653903758,1.537979182,-388.5348007,-14.13503867,1
-15.96745562,19.35964377,0,0.822044186,6.076612392,-2.725543029,-63.42373865,0.169417899,-323.474349,-4.166351285,35.70410566,3.099130894,-11.26775148,0,8.348241854,-3.16,10.7056213,26.89497041,4.0421,-1541.667577,3.62021287,0.887643105,-0.9275,1.011185079,6.022189349,0.631332782,4.743238997,7.277535238,-0.94563681,-0.803148373,12.87675926,106.75,-443.5769231,0.191686744,834.2217387,-0.02465685,21.94864286,0.197712129,14.5802533,24.29810154,0.044686869,8.0896,0.116283226,18.56360947,1.9049,0.340621036,-67.67455621,24.29810154,-6.217712403,0.02646521,21.94864286,0.213360856,0.690202862,155.0189419,7.883136095,0.083608792,-14.19673453,6.076612392,-184.2174556,-25.19674556,1
4.875,-10.48212005,4.899909731,0.729688705,3.197587554,5.35637331,-440.7063605,0.148327841,1328.077682,-2.991980111,5.022633314,0.622285934,39.16322314,11.51179077,8.443822447,-2.78,106.3348383,-35.44421488,1.568,-337.3694805,0.60251875,0.686523542,1.405677428,1.03707286,-3.0625,0.863613715,4.516027641,2.639015928,-1.025896636,0.77416875,12.83215266,43.35797368,-217.9690083,2.639015928,252.8711539,-0.553473328,0.435316112,0.184786179,14.53668242,14.32593732,0.039918699,6.269843182,0.143914347,9.6875,-3.873100671,0.770508118,78.98530762,14.32593732,1.078305984,-0.928271727,0.435316112,0.054953643,0.69222039,163.640001,10.83264463,0.114407491,1.51999578,3.197587554,-132.4524793,-16.3125,1
-7.298631767,-1.458333543,4.736862954,0.781574898,13.60247068,4.029407586,-176.0262403,0.087018441,946.3655702,-4.660246103,5.563451492,2.350492196,-130.1469363,17.27251789,8.875490257,-2.04,30.44720588,-58.07852469,3.7714,-1291.952568,-1.601446282,0.770701218,-0.137264723,1.010921062,5.042831648,1.107914531,3.981786835,3.946183705,0.694568164,-0.073214099,6.231336346,22.73308069,-103.5823914,3.946183705,439.5604207,-0.297241579,0.694568164,0.103590571,14.53668242,4.736862954,0.047716049,3.819039024,0.694568164,9.061867936,-1.426588697,0.736992878,-49.97824634,4.736862954,-4.128313442,0.944953704,0.694568164,0.047606932,0.708624123,156.52684,10.8399762,0.129912453,-1.23256755,13.60247068,-220.2082094,-9.797739441,1
-3.0592,-13.63445868,5.733667477,0.706708563,0,3.32505875,-1344.52762,0.15703264,538.0575089,-1.216040821,21.14301595,-0.432300611,18.1296,13.15163837,4.17438727,-0.77,43.36,-205.2496,-0.2121,-714.8183804,0.08830656,0.595621869,2.06849184,0.587617005,-0.6704,0.98708274,3.072487689,1.168425926,-0.700509259,-1.32528256,10.07820578,6.52,90.3168,1.168425926,386.4037964,-0.829376017,0,0.389530049,14.95356129,14.014431,0.04,3.653896,0.387731481,0.4976,-3.70852416,0.56136404,-21.12,14.014431,-1.612185261,-0.700509259,0,0.132788594,0.930490437,173.6752031,7.7824,0.560684085,-16.77105867,0,-208.8576,2.4576,1
3.621900826,-0.296863658,14.95356129,0.946963897,13.4150457,0.478718525,-669.7077433,0.128710072,182.3348284,-4.504438105,11.79469444,-0.948327751,8.636363636,18.17425658,7.598085997,-2.54,-50.2020202,-150.6942149,2.4909,124.6141952,-0.329079545,1.057254533,-1.052663636,1.056933983,-11.77221074,0.855448031,4.768377711,1.265443645,-0.3413978,-1.526067924,11.59091373,-28.03948577,63.97520661,1.798116633,-619.9112751,-0.176978847,1.688375227,-0.016913053,9.636772685,14.32593732,0.027160494,5.285218182,0.214921149,5.323347107,-1.184252066,0.820854753,35.65748393,14.32593732,-0.783644279,-0.486236723,1.688375227,0.05934124,0.943251784,154.3656996,10.42561983,0.054488051,-14.78722498,13.4150457,31.46280992,2.501549587,1
-4.152965661,-10.86253999,11.05045608,1.042667394,0.641018519,-2.536839775,-43.27435576,0.068527367,-424.0088448,-3.068955878,5.693927995,-2.450701382,-10.76378772,0,6.606819091,-0.61,-36.01873049,-71.43912591,1.5822,285.7805119,0.397630489,1.020933523,-0.648768262,1.234377109,-2.42351717,0.827896911,4.155651552,3.319670152,0.641018519,-0.460329865,5.690909313,9.572782981,-99.91467222,5.729424682,-430.4624468,0.022374332,4.287389167,0.013516003,11.05045608,0,0.037564103,2.164909677,0.641018519,6.169614984,0.104430801,0.797872685,2.634639843,0,-0.559602226,0,4.287389167,0.16402215,0.816207045,156.3292676,11.63787721,-0.10414226,-3.510102197,0.641018519,27.4640999,-1.262226847,1
0.351541374,-26.38512292,11.05045608,0.953326794,6.376417836,-2.113718047,-1281.561358,0.155540508,-703.7661849,-1.453952103,0,-4.209702822,25.2417523,23.4993953,7.30845907,-2.06,-44.32293732,-312.7912385,0.3181,292.6677339,-1.299445754,1.071915689,-1.022819632,1.187528075,-10.05462412,0.52554654,4.498955383,3.576666142,-1.033228263,1.449685181,12.33417297,24.60212728,-112.0540833,0,-38.58422318,0.02741795,11.66885747,0.085300488,21.05689321,19.49013895,0.055877193,6.158306977,0.374515411,12.87128177,-0.867978799,0.674878289,-61.18298179,19.49013895,5.040394615,-1.856869189,11.66885747,0.125449478,0.893840275,152.778743,10.85235262,-0.00572202,-19.65590022,6.376417836,-3.82747431,-4.78420768,1
-1.333333333,-19.42626217,10.05365156,0.940659972,7.311612932,-2.888398449,-1257.36822,0.172914059,-744.8825048,-1.90893937,0,-3.434497643,-39.24716553,23.2070663,7.154713008,-2.22,-23.69286974,-365.6802721,0.6971,163.93128,-1.543400907,1.071391436,-0.6019,1.1818883,-7.333333333,0.652672999,4.442929257,3.38475159,-1.027280125,0.766317687,12.24930953,8.592088687,-26.43537415,-0.197488111,158.5062256,-0.100998879,11.63623088,0.069449609,20.06008868,24.2270019,0.061809524,6.6298,0.197488111,10.22222222,-0.7451,0.759069057,-55.50188964,24.2270019,3.568086215,-1.798048371,11.63623088,0.111871948,0.916280487,153.4519592,10.99773243,-0.026212951,-9.194181493,7.311612932,37.60997732,-5.111111111,1
-4.770833333,-8.755739287,0,1.262147087,-0.463009259,0.05171155,-125.3590751,0.170326775,-142.9640037,0.603233999,18.75268918,-2.567572952,-30.66666667,12.20793278,5.342334252,-0.2,-12.88888889,39.33333333,-1.4543,-87.0768357,-0.304376852,1.380598241,0.573952778,1.534615571,-6.895833333,0.978522024,4.051462154,2.889170761,-1.152753212,2.692599306,9.665957105,-8.222222222,-31.88888889,2.801695248,-515.2687616,-0.129210441,37.7577829,-0.113396617,20.42610958,20.42610958,0.05871345,5.6785,0.199741119,8.083333333,-0.572416667,0.464574054,-47,20.42610958,-0.615770581,0,37.7577829,-0.082454859,1.086074623,159.7493723,7.944444444,-0.166230273,1.967914119,-0.463009259,-7.666666667,0.208333333,1
0.714055361,-51.15584536,0,0.970683939,0,2.383564885,-1043.166772,0.104236496,500.5160349,-4.866360748,0,-8.755147467,-16.19457135,5.601050811,7.989899375,-1.1,-105.480725,-323.4676162,4.8523,-1021.465099,-0.15705391,1.031178888,-3.040078662,1.048665325,-29.95861328,0.534426373,4.528296763,6.415106166,-0.286991869,-2.601240097,12.1846618,11.43608349,-140.852459,8.108434923,-2632.959473,0.061119051,0.409235665,0.067513874,4.736862954,19.12047451,0.05158046,6.139921311,0.011894408,22.02902446,-0.586585918,0.571845984,71.02197737,19.12047451,-1.179211065,1.68133366,0.409235665,0.155698942,0.811791577,148.4910353,9.597420048,0.063810296,-12.34674314,0,-122.9193765,-20.26095136,1
-10.06867284,-3.666438787,5.316788604,1.088740059,10.09997575,-0.319333988,-30.79405241,0.104521219,-10.29894154,-2.98168511,13.02770359,-0.774785302,-225,0,6.751393824,-1.35,9.75,10,2.0853,-605.8362292,-3.084483951,1.083002512,1.117847222,1.138859895,-3.290123457,0.926120455,4.096891932,0.991065996,-0.179166667,-0.121963272,11.9494709,5.75,81.25,4.39963522,-12.54124271,-0.062861615,3.432055933,-0.017830264,10.05365156,9.531400138,0.029259259,3.6189,0.142962963,6.528549383,-0.983969444,0.812340062,-62.75,9.531400138,-3.081161774,-0.142962963,3.432055933,-0.072091281,1.05272855,154.1539663,7.194444444,-0.009662203,-3.949715549,10.09997575,-101.25,1.786265432,1
-5.72265625,0.64803109,15.20739338,0.96673134,7.032324681,-1.86706843,-220.109034,0.207472559,-461.0057254,-1.280313,7.109797541,-0.083329938,-40,19.31773032,6.504381732,-1.95,-70,-52,0.5302,524.4339964,1.162433301,1.037432866,-2.045969043,0.987844967,-2.284179688,1.039182701,4.038909766,-0.224071712,-0.937581255,-0.175263574,10.30650633,-12,0,-0.224071712,-187.8456833,-0.100353797,9.424378307,0.026146951,25.05078373,24.11165344,0.04130719,6.035096875,0.020185185,4.40625,0.910555371,0.7576671,-33,24.11165344,-2.167849529,-0.929313272,9.424378307,0,0.944561097,159.0395598,8.375,0.085977632,-0.678547666,7.032324681,96,2.147460938,1
9.925619835,-35.83725426,0,1.07219115,10.47020891,5.744001604,-371.78111,0.116883626,1419.45162,-2.172753269,6.606881965,-6.923363571,-47.3553719,12.02187243,6.979203467,-1.39,40.49586777,-79.67768595,1.9309,-356.5077188,-1.228980527,1.099345626,2.149942872,1.184582743,-16.15547521,0.905679677,4.20671763,-0.206025211,-0.5661952,-1.615354184,12.36239087,-11.68595041,-48.66115702,4.049945492,-1268.30783,-0.106644121,9.52867032,-0.023463193,14.74330008,14.63792753,0.032733333,4.890443182,0.003668745,8.41838843,-2.11947562,0.860589945,27.69421488,14.63792753,-0.048362348,-0.293839758,9.52867032,-0.035800335,1.01101663,153.930623,7.338842975,-0.015477152,2.490086241,10.47020891,-114.1900826,-3.700413223,1
-7.845041322,17.75190447,0,0.732397523,12.30649712,2.326684688,-985.146478,0.081177014,823.1215374,-4.767679894,17.80867761,1.834745407,-110.0826446,5.647177221,9.134182102,-2.62,9.20661157,-117.3553719,3.24884,-842.7805632,-1.445823709,0.747705556,-0.790170558,0.907598862,1.51911157,0.822073079,4.220128777,4.106974023,0.070988704,-1.053464618,12.26127257,33.60330579,-301.0743802,0.33415651,116.0934014,-0.269398436,0,0.223933712,9.300604337,4.794537184,0.045017361,3.518988636,0.070988704,14.61673554,-1.775922366,0.744697159,49.07438017,4.794537184,-2.872259065,0.070988704,0,0.209631129,0.749514342,156.3401391,6.925619835,0.210009206,-31.00919643,12.30649712,-146.4049587,-25.61828512,1
-1.68846314,6.671152384,4.899909731,0.807273227,14.92635963,4.48461459,-50.69341293,0.054920616,764.187835,-5.237203161,11.37477255,-0.826238502,-62.90212411,0,8.512833703,-1.2,14.94025123,-55.32069971,4.5802,346.4386531,-0.195257643,0.724134026,0.484985423,0.983409205,-1.772594752,1.37778197,3.871323682,6.923382623,0.808147065,-0.930534402,6.289695069,-17.93685244,-48.90462307,8.084760174,-113.5794543,-0.246964869,0.808147065,0.179542055,14.69972919,0,0.04627451,3.225869388,0.808147065,10.18034152,0.187733236,0.775124662,12.25585533,0,-2.633099466,0,0.808147065,0.056990345,0.776929534,156.5849942,12.97792586,0.175537792,20.94945679,14.92635963,12.65597668,1.685131195,1
-34.34707062,71.23191121,0,0.958127855,6.229092701,-5.581135379,-40.10164398,0.161311517,-1539.613049,-5.480154045,30.92956436,8.199914476,-161.2728893,5.817220841,8.808172946,-2.61,-23.67542883,-68.624638,4.8807,-4189.267268,0.678709713,1.009806265,1.944568724,1.03649329,12.39585654,0.755414932,4.911102952,8.487230212,-1.158534765,-2.745158922,13.68277859,43.35286255,333.3771441,-0.230112136,1539.411176,-0.002673649,29.09270438,0.092943392,20.05644514,29.24139737,0.04165725,9.954068657,0.062672956,17.00423257,-1.688539096,0.442845274,-186.1695255,29.24139737,-4.966077929,-1.127730235,29.09270438,0.086243185,0.840622202,153.8793358,7.713076409,0.001089624,-9.371336564,6.229092701,-412.7845845,-4.193807084,1
1.986122449,-10.60527082,5.733667477,0.929068432,-0.249212963,2.208811067,-276.0570758,0.169212245,247.6506059,-0.592069989,25.08000926,-2.930868201,-3.884897959,0,8.460457482,-2.19,14.33469388,-6.730612245,-0.4155,-540.9519428,-0.465483673,1.011126982,2.228076327,1.041171416,-11.83265306,0.707208375,4.843568731,3.778954869,-0.66413785,-0.435397959,9.948446082,33.08,-92.99183673,0.241758157,-568.4229448,-0.22067414,28.94624507,0.082123583,25.62034931,15.31958218,0.044659498,5.413817143,0.055911255,11.59755102,-0.789804571,0.548457948,-61.40979592,15.31958218,-0.511386795,0.704605064,28.94624507,0.059504018,0.76843802,158.6097697,7.856326531,0.197827752,-20.07296967,-0.249212963,-54.46857143,-14.35428571,1
-1.95,-27.52030114,11.05045608,1.038102629,6.735427454,-1.853518301,-123.0033896,0.162129,-355.5311383,-1.954665873,6.041840829,-4.796473186,-72.8475,17.78072097,7.4598428,-2.38,-49.73765432,15.5475,0.7108,247.3046684,-1.743099,1.039329245,-1.32051,1.324295447,-7.99,0.532575205,4.712814895,0,-1.246469004,2.087359,12.2852143,27.38194444,113.6075,0.848829314,-543.1025713,0.010085061,11.98497313,-0.08314042,16.15698348,19.49013895,0.046366366,6.22076,0.150799515,9.18,-1.827472,0.692865855,-25.3742284,19.49013895,1.903710068,-2.251817483,11.98497313,0.021227166,0.671973608,152.5375942,11.3975,-0.165365335,9.680155938,6.735427454,-30.68,-0.38,1
-3.462853386,-1.730620238,4.736862954,0.939116585,8.622884193,-4.895360337,-283.9596983,0.293722025,-4.583353357,-5.93577282,33.27975208,0.099218901,-37.55687048,5.749511833,8.510965244,-2.42,-51.19906494,-108.1814596,3.51522,143.1790003,-2.581274819,1.107799729,-2.161379882,0.833767825,-4.57199211,0.516898658,4.590032591,0.202215349,-4.423642519,0.141439053,12.52091136,41.01972387,61.21893491,-1.362272793,-711.0449644,-0.087405609,0.295382364,-0.053762823,9.720841475,22.11700659,0.052921147,9.972307692,0.022691563,3.490466798,-5.428083432,0.747285964,128.7121046,22.11700659,-2.533680016,0,0.295382364,0.070395312,0.849011531,159.8971211,11.2399737,0.168485171,33.89087802,8.622884193,-228.1242604,6.887573964,1
3.326530612,31.94662595,10.47053043,0.643955476,6.341985671,-19.51401071,-572.0524093,0.161455837,-528.5591661,-6.180051608,14.28072908,35.25440031,-3101.629388,17.5408645,8.182773222,0.39,-51.4574843,-1605.691429,4.5573,855.2160894,-1.543880327,0.579830692,-2.403128,0.842494545,-2.137142857,0.611364358,4.386425874,0,-1.019827297,-1.166785143,10.89762921,3.325977526,-2244.228571,0.260538701,1499.420449,0.219991907,18.76823013,0.029575363,20.68358522,19.74445493,0.056527778,4.792697143,0.241620425,4.43755102,1.122424163,0.388156632,45.905548,19.74445493,-16.04360423,-1.019827297,18.76823013,-0.011846132,0.637460152,143.1609736,244.3395918,0.006353555,-6.749761663,6.341985671,5573.652245,-3.113469388,1
-10.63306955,-40.74276865,20.10730312,0.724897167,6.932137415,1.969615026,-66.60153848,0.153231154,-287.9835274,-3.86538387,25.9994588,-5.928894652,-190.1940858,5.817862778,8.917349179,-3.49,-128.210329,6.446480633,1.7846,-94.46778959,0.244539775,0.767792534,-2.03464494,0.894835244,-13.04623074,1.069832344,4.318591987,2.300503436,-0.110717481,0.594469138,12.40053259,36.51811745,134.6855477,2.300503436,-1136.235405,-0.353070997,0.701882496,0.204856857,29.42436378,18.68541403,0.046161616,6.904755102,0.110717481,15.95460225,2.019804956,0.726562179,-171.6972095,18.68541403,-6.635897763,-0.110717481,0.701882496,0.10019044,0.822828298,161.2682619,7.617659309,0.221164194,-11.24569773,6.932137415,61.25364431,6.396501458,1
-4.0352,-38.59040179,4.736862954,0.800983694,2.056560377,-1.56967683,-860.7547927,0.097584,-802.2256759,-4.018833218,7.109797541,-6.892425781,64.4096,5.749511833,7.932283634,-2.55,-95.3504,-123.4224,5.16706,-665.3640283,0.602784,0.820362356,-0.45287296,0.82417999,-15.3824,0.714271707,3.671468762,10.01362194,-0.93187654,-1.014096,10.55732785,17.4032,182.8032,0,-1394.986261,-0.013306454,8.668615448,0.23185426,9.843390349,14.63792753,0.043727599,4.734402,0.701849701,14.44,-0.10177448,0.579453771,-80.9152,14.63792753,1.26584074,0.854830677,8.668615448,0.209917531,0.762041816,153.0122797,7.0896,0.231487989,-17.11148229,2.056560377,-61.3952,3.0048,1
-0.077148438,-18.33956029,0,0.99559298,12.51547651,1.734225566,-25.62385168,0.140359277,175.4752683,-2.166072618,11.61183404,-3.151017759,-81.57421875,0,8.034352519,-2.36,-40.12109375,-5.35546875,2.291,-373.3740689,-1.532041699,1.046067994,-0.245728027,1.197574561,-9.377929688,0.56173539,4.112300876,0.59048304,-0.823555472,-0.20887998,12.37539446,13.5390625,50.94140625,1.146610371,-613.9553834,-0.052190254,9.126647546,-0.082071996,9.673627043,14.69560176,0.040235043,4.148521875,0.057510393,7.095703125,2.190070313,0.855918702,-63.65234375,14.69560176,-0.170287638,-0.881065865,9.126647546,-0.006866937,0.804725852,148.1562425,7.27734375,-0.126397243,5.481340181,12.51547651,10.5,-3.609375,1
-23.34508349,-75.05232403,0,0.840918072,0,1.9285573,-1835.673337,0.207249115,217.1139845,-1.980939798,39.46894546,-12.86070827,-500.9286558,24.41586555,8.592486175,-2.58,-19.87417777,-220.3184348,-0.9292,-1569.17709,-13.31157025,1.011830509,1.16135102,1.045555051,-50.60887165,0.639437173,4.63628167,12.47504157,-1.470740741,-2.329256198,12.40529526,96.69202226,179.5000843,0.45787037,-2170.655357,0.02300388,33.32998795,0.137349725,43.74075991,62.91890864,0.070620567,14.46088571,0.188657407,47.93067971,6.200816327,0.152214612,-185.2282004,62.91890864,4.373469398,-1.092409297,33.32998795,0.200930525,0.630045049,149.9656935,8.216899983,0.116843633,-48.12880326,0,47.41103053,-0.089559791,1
-16.265625,-9.099229762,15.64548873,0.84380009,1.097851474,-2.84895785,618.0419331,0.20775975,-434.7888028,-3.028831896,5.386224214,-0.181950892,-186.44,11.21062871,9.041660268,-2.48,23.16,122.12,0.6633,-697.9397627,-3.09012775,0.914482365,2.138391188,1.033531851,1.62625,0.697224693,4.272573884,4.953503156,-1.328065193,0.9330595,14.43240882,82.96,-81.52,3.142916264,2.670866211,-0.270923787,12.29952006,0.077112312,19.89032538,14.29147963,0.052079772,7.4637975,0.010986631,11.76125,-2.351307437,0.863919065,-72,14.29147963,-3.632299259,-1.328065193,12.29952006,0.091372271,0.751102214,161.7362974,8.01,0.001760515,9.548733675,1.097851474,-193.36,-7.219375,1
